tweet_id,name,timestamp,dog_stage,dog_breed,rating_ratio,retweet_count,favorite_count,text,jpg_url
710997087345876993,Milo,2016-03-19 01:11:29,,Malamute,1.2,1315.0,4365.0,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time https://t.co/Mv37BHEyyD,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg
710844581445812225,Staniel,2016-03-18 15:05:29,,Pembroke,1.0,647.0,2430.0,This is Staniel. His selfie game is strong af. 10/10 I'd snapchat with Staniel https://t.co/UgkTw7TKyM,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg
710833117892898816,Sora,2016-03-18 14:19:56,,Pembroke,1.2,503.0,2558.0,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg
710588934686908417,Beemo,2016-03-17 22:09:38,,Pembroke,1.2,1759.0,4321.0,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg
710283270106132480,Gunner,2016-03-17 01:55:02,,Shih-Tzu,1.1,494.0,2065.0,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg
710153181850935296,Lacy,2016-03-16 17:18:07,,Cocker Spaniel,1.1,848.0,2778.0,This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well https://t.co/fG5Pk3Et1I,https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg
710140971284037632,Tater,2016-03-16 16:29:35,,Pekinese,0.8,837.0,2620.0,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg
709918798883774466,Watson,2016-03-16 01:46:45,,Pembroke,1.2,1024.0,3339.0,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af https://t.co/R1gLc5vDqG,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg
709566166965075968,Olaf,2016-03-15 02:25:31,,Chow,1.2,1131.0,3378.0,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg
709556954897764353,Cecil,2016-03-15 01:48:55,,Golden Retriever,1.2,1013.0,3127.0,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg
709519240576036864,Vince,2016-03-14 23:19:03,,Cocker Spaniel,0.9,225.0,1433.0,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg
709449600415961088,Karma,2016-03-14 18:42:20,,Maltese Dog,1.0,540.0,2102.0,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg
709409458133323776,Billy,2016-03-14 16:02:49,,Shetland Sheepdog,0.8,644.0,2521.0,This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg
709225125749587968,Walker,2016-03-14 03:50:21,,Labrador Retriever,1.1,541.0,2291.0,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time https://t.co/k6fEWHSALn,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg
709207347839836162,Penny,2016-03-14 02:39:42,,Chihuahua,1.1,5437.0,11895.0,This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg
709158332880297985,Rodney,2016-03-13 23:24:56,,Siberian Husky,1.0,385.0,1946.0,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 https://t.co/FjAj3ggXrR,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg
709042156699303936,Klevin,2016-03-13 15:43:18,,Rottweiler,0.9,1543.0,4505.0,This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 https://t.co/7BkkVNu5pd,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg
708834316713893888,Malikai,2016-03-13 01:57:25,,Eskimo Dog,1.0,475.0,1607.0,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 https://t.co/Vd2FqHIIGn,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg
708810915978854401,Mister,2016-03-13 00:24:26,,Golden Retriever,1.0,6517.0,15721.0,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg
708738143638450176,Coco,2016-03-12 19:35:15,,Pomeranian,1.1,773.0,2632.0,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg
708711088997666817,Smokey,2016-03-12 17:47:45,,German Short-Haired Pointer,1.1,674.0,2413.0,This is Smokey. He really likes tennis balls. 11/10 https://t.co/Ah7WlYTUBQ,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg
708479650088034305,Bear,2016-03-12 02:28:06,,Shih-Tzu,1.3,645.0,2429.0,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture https://t.co/uC8kUqAz0W,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg
708469915515297792,Bobble,2016-03-12 01:49:25,,Chihuahua,1.1,768.0,2955.0,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg
708356463048204288,Oliver,2016-03-11 18:18:36,,Pug,1.0,1251.0,3412.0,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg
708349470027751425,River,2016-03-11 17:50:48,,Basenji,1.1,701.0,2250.0,This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy https://t.co/tK7a0AxQfd,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg
708149363256774660,Jebberson,2016-03-11 04:35:39,,Cardigan,1.0,1471.0,4112.0,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg
708119489313951744,Cooper,2016-03-11 02:36:57,,Norwich Terrier,0.9,927.0,2566.0,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg
708109389455101952,Remington,2016-03-11 01:56:49,,Staffordshire Bullterrier,1.0,529.0,1868.0,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg
707969809498152960,Rufus,2016-03-10 16:42:10,,Toy Poodle,1.1,907.0,2563.0,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg
707776935007539200,Sadie,2016-03-10 03:55:45,,Miniature Pinscher,1.1,907.0,3134.0,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg
707610948723478529,Harper,2016-03-09 16:56:11,,Golden Retriever,1.2,5975.0,16193.0,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg
707420581654872064,Keurig,2016-03-09 04:19:44,,Kuvasz,0.4,662.0,2150.0,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 https://t.co/xOrUyj7K30,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg
707387676719185920,Clarkus,2016-03-09 02:08:59,,Chihuahua,1.0,1201.0,3336.0,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg
707315916783140866,Finnegus,2016-03-08 21:23:50,pupper,Bernese Mountain Dog,1.0,600.0,2361.0,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg
707297311098011648,Cassie,2016-03-08 20:09:54,,Blenheim Spaniel,1.0,740.0,2663.0,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg
707059547140169728,Cupcake,2016-03-08 04:25:07,,Samoyed,1.1,638.0,2482.0,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg
707038192327901184,Kathmandu,2016-03-08 03:00:15,,Pug,1.0,745.0,2086.0,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg
707021089608753152,Tucker,2016-03-08 01:52:18,,Cocker Spaniel,1.2,1275.0,3899.0,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg
707014260413456384,Ellie,2016-03-08 01:25:10,,Chihuahua,1.1,565.0,2207.0,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg
706681918348251136,Katie,2016-03-07 03:24:33,,Toy Poodle,1.2,921.0,3152.0,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg
706644897839910912,Shadow,2016-03-07 00:57:27,,Chihuahua,0.9,1035.0,2443.0,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg
706538006853918722,Oliver,2016-03-06 17:52:42,,Chow,1.1,1356.0,3323.0,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg
706346369204748288,Koda,2016-03-06 05:11:12,,Tibetan Mastiff,1.2,876.0,3288.0,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg
706265994973601792,Kara,2016-03-05 23:51:49,,Papillon,1.1,879.0,2606.0,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg
706166467411222528,Dexter,2016-03-05 17:16:20,,Samoyed,0.7,1514.0,4916.0,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg
705975130514706432,Adele,2016-03-05 04:36:02,pupper,Staffordshire Bullterrier,1.0,688.0,2966.0,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg
705970349788291072,Lucy,2016-03-05 04:17:02,,Golden Retriever,1.2,841.0,3036.0,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg
705898680587526145,Max,2016-03-04 23:32:15,,Collie,1.0,524.0,2269.0,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg
705475953783398401,Zara,2016-03-03 19:32:29,,Golden Retriever,1.2,865.0,2836.0,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg
705442520700944385,Cooper,2016-03-03 17:19:38,,Great Pyrenees,1.2,1518.0,4202.0,This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg
705428427625635840,Ambrose,2016-03-03 16:23:38,pupper,Chihuahua,1.1,1582.0,3633.0,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg
705239209544720384,Jimothy,2016-03-03 03:51:44,,Chihuahua,1.1,712.0,2862.0,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg
705223444686888960,Bode,2016-03-03 02:49:06,,Chesapeake Bay Retriever,0.9,755.0,2471.0,This is Bode. He's a heavy sleeper. 9/10 https://t.co/YMkxhGWUqv,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg
705102439679201280,Terrenth,2016-03-02 18:48:16,,Collie,1.0,490.0,2047.0,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg
705066031337840642,Reese,2016-03-02 16:23:36,,Airedale,1.2,576.0,2085.0,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg
704480331685040129,Lucia,2016-03-01 01:36:14,,Samoyed,1.1,1018.0,3247.0,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg
704364645503647744,Bisquick,2016-02-29 17:56:32,,Pembroke,1.2,3353.0,7617.0,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg
704347321748819968,Ralphson,2016-02-29 16:47:42,pupper,Brittany Spaniel,1.0,330.0,1503.0,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg
703611486317502464,Scooter,2016-02-27 16:03:45,pupper,Pembroke,1.0,1448.0,3672.0,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg
703382836347330562,Charlie,2016-02-27 00:55:11,,Golden Retriever,1.2,1081.0,3339.0,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg
703356393781329922,Socks,2016-02-26 23:10:06,,Border Collie,0.9,366.0,1830.0,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg
702684942141153280,Lucy,2016-02-25 02:42:00,,Golden Retriever,1.1,1006.0,3087.0,This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg
702671118226825216,Rambo,2016-02-25 01:47:04,,Bloodhound,1.0,534.0,2089.0,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both https://t.co/MpH1Fe9LhZ,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg
702598099714314240,Sansa,2016-02-24 20:56:55,pupper,Kelpie,1.1,3248.0,11688.0,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg
701981390485725185,Fiji,2016-02-23 04:06:20,,Pomeranian,1.2,930.0,3288.0,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 https://t.co/fZRob6eotY,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg
701952816642965504,Rilo,2016-02-23 02:12:47,,Toy Poodle,1.1,975.0,3670.0,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg
701889187134500865,Bilbo,2016-02-22 21:59:57,,French Bulldog,1.1,1311.0,3373.0,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo https://t.co/rH9SQgZUnQ,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg
701601587219795968,Coopson,2016-02-22 02:57:08,,Chihuahua,1.0,431.0,2007.0,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg
701570477911896070,Yoda,2016-02-22 00:53:31,,Yorkshire Terrier,0.9,879.0,2690.0,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 https://t.co/yVdMsVYHIx,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg
701545186879471618,Millie,2016-02-21 23:13:01,pupper,Border Collie,1.0,579.0,2548.0,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg
700890391244103680,Chet,2016-02-20 03:51:05,,Schipperke,1.1,535.0,2123.0,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 https://t.co/TBv7Qh1zxZ,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg
700847567345688576,Crouton,2016-02-20 01:00:55,,Rhodesian Ridgeback,1.0,475.0,2350.0,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg
700518061187723268,Vincent,2016-02-19 03:11:35,,American Staffordshire Terrier,1.0,753.0,2493.0,This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg
700505138482569216,Kaia,2016-02-19 02:20:14,,Norwegian Elkhound,1.2,544.0,2183.0,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia https://t.co/5fMdH8GFaq,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg
700462010979500032,Murphy,2016-02-18 23:28:52,,Pomeranian,0.6,1689.0,3930.0,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 https://t.co/ALO02IAKCn,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg
700167517596164096,Dotsy,2016-02-18 03:58:39,,Beagle,1.0,688.0,2516.0,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg
700029284593901568,Coops,2016-02-17 18:49:22,,West Highland White Terrier,1.0,550.0,1982.0,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg
700002074055016451,Thumas,2016-02-17 17:01:14,,Chihuahua,0.9,1265.0,3154.0,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg
699801817392291840,Cooper,2016-02-17 03:45:29,pupper,Golden Retriever,1.1,898.0,2894.0,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg
699788877217865730,Nala,2016-02-17 02:54:04,,Border Terrier,1.2,486.0,2136.0,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 https://t.co/5bjrIRqByp,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg
699775878809702401,Fillup,2016-02-17 02:02:25,,Dandie Dinmont,1.1,574.0,1873.0,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup https://t.co/TEHu55ZQKD,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg
699446877801091073,Archie,2016-02-16 04:15:05,,Pembroke,1.2,2493.0,5701.0,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx",https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg
